window_index,start_time,end_time,stream_1,stream_2,previous_corr,current_corr,delta
10,50,79, s1, s2,-0.9965378537315132,-0.9967667548886923,0.00022890115717910664
10,50,79, s1, s3,1.0,0.9999999999999998,2.220446049250313e-16
10,50,79, s2, s3,-0.996537853846026,-0.9967667548586675,0.00022890101264150253
11,55,84, s1, s2,-0.9967667548886923,-0.9969146320419542,0.00014787715326192163
11,55,84, s1, s3,0.9999999999999998,0.9999999999999999,1.1102230246251565e-16
11,55,84, s2, s3,-0.9967667548586675,-0.9969146320268182,0.00014787716815067853
12,60,89, s1, s2,-0.9969146320419542,-0.996994453944124,7.982190216981877e-05
12,60,89, s1, s3,0.9999999999999999,1.0,1.1102230246251565e-16
12,60,89, s2, s3,-0.9969146320268182,-0.9969944537525476,7.982172572940094e-05
13,65,94, s1, s2,-0.996994453944124,-0.9970128474302129,1.8393486088896793e-05
13,65,94, s1, s3,1.0,1.0,0.0
13,65,94, s2, s3,-0.9969944537525476,-0.9970128473328729,1.8393580325293257e-05
14,70,99, s1, s2,-0.9970128474302129,-0.9969713027185511,4.1544711661845035e-05
14,70,99, s1, s3,1.0,0.9999999999999998,2.220446049250313e-16
14,70,99, s2, s3,-0.9970128473328729,-0.9969713026506902,4.1544682182648174e-05
15,75,104, s1, s2,-0.9969713027185511,-0.996866434586465,0.00010486813208610002
15,75,104, s1, s3,0.9999999999999998,1.0,2.220446049250313e-16
15,75,104, s2, s3,-0.9969713026506902,-0.9968664345275289,0.00010486812316135019
16,80,109, s1, s2,-0.996866434586465,-0.9966893827442985,0.00017705184216643133
16,80,109, s1, s3,1.0,0.9999999999999998,2.220446049250313e-16
16,80,109, s2, s3,-0.9968664345275289,-0.9966893830375972,0.00017705148993163444
17,85,114, s1, s2,-0.9966893827442985,-0.9964241643350764,0.00026521840922211215
17,85,114, s1, s3,0.9999999999999998,0.9999999999999999,1.1102230246251565e-16
17,85,114, s2, s3,-0.9966893830375972,-0.9964241646473686,0.0002652183902286387
18,90,119, s1, s2,-0.9964241643350764,-0.9960444247204995,0.00037973961457693495
18,90,119, s1, s3,0.9999999999999999,1.0,1.1102230246251565e-16
18,90,119, s2, s3,-0.9964241646473686,-0.9960444248283136,0.00037973981905503607
19,95,124, s1, s2,-0.9960444247204995,-0.9955073794661804,0.0005370452543190796
19,95,124, s1, s3,1.0,0.9999999999999996,4.440892098500626e-16
19,95,124, s2, s3,-0.9960444248283136,-0.9955073792563738,0.0005370455719397871
20,100,129, s1, s2,-0.9955073794661804,-0.9947423274311988,0.0007650520349815615
20,100,129, s1, s3,0.9999999999999996,1.0,4.440892098500626e-16
20,100,129, s2, s3,-0.9955073792563738,-0.9947423270806792,0.0007650521756945583
21,105,134, s1, s2,-0.9947423274311988,-0.993627808344651,0.001114519086547805
21,105,134, s1, s3,1.0,1.0,0.0
21,105,134, s2, s3,-0.9947423270806792,-0.9936278084888891,0.0011145185917901257
22,110,139, s1, s2,-0.993627808344651,-0.9919429138208887,0.0016848945237623036
22,110,139, s1, s3,1.0,0.9999999999999998,2.220446049250313e-16
22,110,139, s2, s3,-0.9936278084888891,-0.9919429138234914,0.0016848946653976737
23,115,144, s1, s2,-0.9919429138208887,-0.9892535356290539,0.0026893781918347903
23,115,144, s1, s3,0.9999999999999998,0.9999999999999997,1.1102230246251565e-16
23,115,144, s2, s3,-0.9919429138234914,-0.9892535355663351,0.0026893782571563163
24,120,149, s1, s2,-0.9892535356290539,-0.9846126443542941,0.004640891274759862
24,120,149, s1, s3,0.9999999999999997,0.9999999999999989,7.771561172376096e-16
24,120,149, s2, s3,-0.9892535355663351,-0.9846126432326795,0.004640892333655611
25,125,154, s1, s2,-0.9846126443542941,-0.9756313022658267,0.008981342088467348
25,125,154, s1, s3,0.9999999999999989,1.0,1.1102230246251565e-15
25,125,154, s2, s3,-0.9846126432326795,-0.9756313024904932,0.008981340742186261
26,130,159, s1, s2,-0.9756313022658267,-0.9548536235221607,0.020777678743665984
26,130,159, s1, s3,1.0,0.999999999999999,9.992007221626409e-16
26,130,159, s2, s3,-0.9756313024904932,-0.9548536268743854,0.020777675616107882
27,135,164, s1, s2,-0.9548536235221607,-0.8897921128155059,0.06506151070665489
27,135,164, s1, s3,0.999999999999999,0.9999999999999973,1.6653345369377348e-15
27,135,164, s2, s3,-0.9548536268743854,-0.8897921167131084,0.06506151016127693
28,140,169, s1, s2,-0.8897921128155059,-0.5542122370732352,0.33557987574227066
28,140,169, s1, s3,0.9999999999999973,0.9999999999999892,8.104628079763643e-15
28,140,169, s2, s3,-0.8897921167131084,-0.5542122612584383,0.3355798554546702
29,145,174, s1, s2,-0.5542122370732352,0.5298439323360593,1.0840561694092945
29,145,174, s1, s3,0.9999999999999892,0.9999999999999957,6.439293542825908e-15
29,145,174, s2, s3,-0.5542122612584383,0.5298439112328315,1.0840561724912696
30,150,179, s1, s2,0.5298439323360593,0.8858293978447559,0.3559854655086966
30,150,179, s1, s3,0.9999999999999957,0.9999999999999982,2.55351295663786e-15
30,150,179, s2, s3,0.5298439112328315,0.8858293968669527,0.35598548563412125
31,155,184, s1, s2,0.8858293978447559,0.9537909183676101,0.0679615205228542
31,155,184, s1, s3,0.9999999999999982,0.9999999999999987,4.440892098500626e-16
31,155,184, s2, s3,0.8858293968669527,0.9537909178474563,0.06796152098050356
32,160,189, s1, s2,0.9537909183676101,0.975218090038691,0.02142717167108088
32,160,189, s1, s3,0.9999999999999987,1.0,1.3322676295501878e-15
32,160,189, s2, s3,0.9537909178474563,0.9752180902910407,0.021427172443584386
33,165,194, s1, s2,0.975218090038691,0.9844131187877669,0.009195028749075962
33,165,194, s1, s3,1.0,1.0,0.0
33,165,194, s2, s3,0.9752180902910407,0.9844131206761495,0.009195030385108827
34,170,199, s1, s2,0.9844131187877669,0.9891431104334786,0.00472999164571164
34,170,199, s1, s3,1.0,1.0,0.0
34,170,199, s2, s3,0.9844131206761495,0.9891431112873488,0.004729990611199275
35,175,204, s1, s2,0.9891431104334786,0.9918759347862969,0.002732824352818297
35,175,204, s1, s3,1.0,1.0,0.0
35,175,204, s2, s3,0.9891431112873488,0.9918759348524461,0.0027328235650972976
36,180,209, s1, s2,0.9918759347862969,0.9935845031855447,0.0017085683992478229
36,180,209, s1, s3,1.0,1.0,0.0
36,180,209, s2, s3,0.9918759348524461,0.9935845027050124,0.001708567852566345
37,185,214, s1, s2,0.9935845031855447,0.9947130541234418,0.0011285509378970993
37,185,214, s1, s3,1.0,0.9999999999999992,7.771561172376096e-16
37,185,214, s2, s3,0.9935845027050124,0.9947130536443591,0.0011285509393467175
38,190,219, s1, s2,0.9947130541234418,0.9954870044037569,0.0007739502803151277
38,190,219, s1, s3,0.9999999999999992,0.9999999999999996,3.3306690738754696e-16
38,190,219, s2, s3,0.9947130536443591,0.995487004455641,0.0007739508112818427
39,195,224, s1, s2,0.9954870044037569,0.9960300293210316,0.0005430249172746482
39,195,224, s1, s3,0.9999999999999996,0.9999999999999997,1.1102230246251565e-16
39,195,224, s2, s3,0.995487004455641,0.9960300297964604,0.000543025340819403
40,200,229, s1, s2,0.9960300293210316,0.9964140098666359,0.00038398054560428996
40,200,229, s1, s3,0.9999999999999997,0.9999999999999996,1.1102230246251565e-16
40,200,229, s2, s3,0.9960300297964604,0.9964140098576602,0.00038398006119977346
41,205,234, s1, s2,0.9964140098666359,0.9966824023697897,0.0002683925031538026
41,205,234, s1, s3,0.9999999999999996,0.9999999999999999,3.3306690738754696e-16
41,205,234, s2, s3,0.9964140098576602,0.99668240228411,0.0002683924264498261
42,210,239, s1, s2,0.9966824023697897,0.9968619718255641,0.00017956945577446426
42,210,239, s1, s3,0.9999999999999999,0.9999999999999999,0.0
42,210,239, s2, s3,0.99668240228411,0.996861971506391,0.00017956922228101746
43,215,244, s1, s2,0.9968619718255641,0.9969689703272091,0.0001069985016449726
43,215,244, s1, s3,0.9999999999999999,1.0,1.1102230246251565e-16
43,215,244, s2, s3,0.996861971506391,0.9969689702696914,0.00010699876330044766
44,220,249, s1, s2,0.9969689703272091,0.9970124533240876,4.348299687850776e-05
44,220,249, s1, s3,1.0,0.9999999999999997,3.3306690738754696e-16
44,220,249, s2, s3,0.9969689702696914,0.9970124534129741,4.348314328261882e-05
45,225,254, s1, s2,0.9970124533240876,0.9969959664164229,1.648690766475891e-05
45,225,254, s1, s3,0.9999999999999997,1.0,3.3306690738754696e-16
45,225,254, s2, s3,0.9970124534129741,0.9969959665777747,1.648683519939187e-05
46,230,259, s1, s2,0.9969959664164229,0.9969181740378357,7.779237858718258e-05
46,230,259, s1, s3,1.0,1.0,0.0
46,230,259, s2, s3,0.9969959665777747,0.9969181741172816,7.779246049310906e-05
47,235,264, s1, s2,0.9969181740378357,0.9967726260444867,0.00014554799334898227
47,235,264, s1, s3,1.0,1.0,0.0
47,235,264, s2, s3,0.9969181741172816,0.9967726259550982,0.0001455481621833732
48,240,269, s1, s2,0.9967726260444867,0.9965465864820198,0.0002260395624669176
48,240,269, s1, s3,1.0,0.9999999999999998,2.220446049250313e-16
48,240,269, s2, s3,0.9967726259550982,0.9965465864054144,0.00022603954968380968
49,245,274, s1, s2,0.9965465864820198,0.996218550419145,0.0003280360628747925
49,245,274, s1, s3,0.9999999999999998,0.9999999999999999,1.1102230246251565e-16
49,245,274, s2, s3,0.9965465864054144,0.9962185502986073,0.0003280361068070947
50,250,279, s1, s2,0.996218550419145,0.9957535662846446,0.0004649841345003569
50,250,279, s1, s3,0.9999999999999999,1.0,1.1102230246251565e-16
50,250,279, s2, s3,0.9962185502986073,0.9957535664919085,0.00046498380669879325
51,255,284, s1, s2,0.9957535662846446,0.9950944713759725,0.0006590949086721087
51,255,284, s1, s3,1.0,1.0,0.0
51,255,284, s2, s3,0.9957535664919085,0.9950944714242537,0.0006590950676548246
52,260,289, s1, s2,0.9950944713759725,0.9941448530112327,0.0009496183647398349
52,260,289, s1, s3,1.0,1.0,0.0
52,260,289, s2, s3,0.9950944714242537,0.9941448531578193,0.00094961826643436
53,265,294, s1, s2,0.9941448530112327,0.9927338561153484,0.0014109968958843089
53,265,294, s1, s3,1.0,1.0,0.0
53,265,294, s2, s3,0.9941448531578193,0.9927338559876526,0.0014109971701666835
54,270,299, s1, s2,0.9927338561153484,0.9905372682059888,0.0021965879093596152
54,270,299, s1, s3,1.0,1.0,0.0
54,270,299, s2, s3,0.9927338559876526,0.9905372678379949,0.00219658814965773
55,275,304, s1, s2,0.9905372682059888,0.6589190643303944,0.3316182038755944
55,275,304, s1, s3,1.0,0.7462371485265573,0.2537628514734427
55,275,304, s2, s3,0.9905372678379949,0.9868805650825628,0.003656702755432062
56,280,309, s1, s2,0.6589190643303944,0.7849524485169178,0.12603338418652343
56,280,309, s1, s3,0.7462371485265573,0.8597550013497524,0.11351785282319504
56,280,309, s2, s3,0.9868805650825628,0.9801719499907754,0.00670861509178744
57,285,314, s1, s2,0.7849524485169178,0.8633556195163395,0.07840317099942173
57,285,314, s1, s3,0.8597550013497524,0.884109843233994,0.02435484188424164
57,285,314, s2, s3,0.9801719499907754,0.9659134004969946,0.014258549493780803
58,290,319, s1, s2,0.8633556195163395,0.9008275759021466,0.037471956385807026
58,290,319, s1, s3,0.884109843233994,0.8230062927183591,0.061103550515634875
58,290,319, s2, s3,0.9659134004969946,0.9273755601917892,0.03853784030520535
59,295,324, s1, s2,0.9008275759021466,0.8577654494004803,0.0430621265016663
59,295,324, s1, s3,0.8230062927183591,0.647829161013641,0.17517713170471816
59,295,324, s2, s3,0.9273755601917892,0.7685829986450997,0.15879256154668953
60,300,329, s1, s2,0.8577654494004803,1.0,0.14223455059951973
60,300,329, s1, s3,0.647829161013641,-0.08764562507965261,0.7354747860932935
60,300,329, s2, s3,0.7685829986450997,-0.08764562507965261,0.8562286237247523
61,305,334, s1, s2,1.0,1.0,0.0
61,305,334, s1, s3,-0.08764562507965261,-0.8090347547140849,0.7213891296344324
61,305,334, s2, s3,-0.08764562507965261,-0.8090347547140849,0.7213891296344324
62,310,339, s1, s2,1.0,1.0,0.0
62,310,339, s1, s3,-0.8090347547140849,-0.9356545580174603,0.1266198033033754
62,310,339, s2, s3,-0.8090347547140849,-0.9356545580174603,0.1266198033033754
63,315,344, s1, s2,1.0,1.0,0.0
63,315,344, s1, s3,-0.9356545580174603,-0.9686553360850427,0.03300077806758239
63,315,344, s2, s3,-0.9356545580174603,-0.9686553360850427,0.03300077806758239
64,320,349, s1, s2,1.0,1.0,0.0
64,320,349, s1, s3,-0.9686553360850427,-0.9813757404765886,0.01272040439154587
64,320,349, s2, s3,-0.9686553360850427,-0.9813757404765886,0.01272040439154587
65,325,354, s1, s2,1.0,1.0,0.0
65,325,354, s1, s3,-0.9813757404765886,-0.9875072456367967,0.006131505160208106
65,325,354, s2, s3,-0.9813757404765886,-0.9875072456367967,0.006131505160208106
66,330,359, s1, s2,1.0,1.0,0.0
66,330,359, s1, s3,-0.9875072456367967,-0.9909018771782169,0.0033946315414201678
66,330,359, s2, s3,-0.9875072456367967,-0.9909018771782169,0.0033946315414201678
67,335,364, s1, s2,1.0,1.0,0.0
67,335,364, s1, s3,-0.9909018771782169,-0.9929628154904462,0.00206093831222931
67,335,364, s2, s3,-0.9909018771782169,-0.9929628154904462,0.00206093831222931
68,340,369, s1, s2,1.0,1.0,0.0
68,340,369, s1, s3,-0.9929628154904462,-0.9942965275602336,0.001333712069787385
68,340,369, s2, s3,-0.9929628154904462,-0.9942965275602336,0.001333712069787385
69,345,374, s1, s2,1.0,1.0,0.0
69,345,374, s1, s3,-0.9942965275602336,-0.9951986928142403,0.0009021652540067704
69,345,374, s2, s3,-0.9942965275602336,-0.9951986928142403,0.0009021652540067704
70,350,379, s1, s2,1.0,1.0,0.0
70,350,379, s1, s3,-0.9951986928142403,-0.995826784686606,0.000628091872365677
70,350,379, s2, s3,-0.9951986928142403,-0.995826784686606,0.000628091872365677
71,355,384, s1, s2,1.0,1.0,0.0
71,355,384, s1, s3,-0.995826784686606,-0.9962703610440982,0.0004435763574921481
71,355,384, s2, s3,-0.995826784686606,-0.9962703610440982,0.0004435763574921481
72,360,389, s1, s2,1.0,1.0,0.0
72,360,389, s1, s3,-0.9962703610440982,-0.9965828052973669,0.0003124442532687066
72,360,389, s2, s3,-0.9962703610440982,-0.9965828052973669,0.0003124442532687066
73,365,394, s1, s2,1.0,0.9939357090119294,0.0060642909880705975
73,365,394, s1, s3,-0.9965828052973669,-0.9913452049605194,0.005237600336847503
73,365,394, s2, s3,-0.9965828052973669,-0.9967968403159746,0.00021403501860772778
74,370,399, s1, s2,0.9939357090119294,0.9010999776816289,0.09283573133030054
74,370,399, s1, s3,-0.9913452049605194,-0.9234431394807401,0.06790206547977928
74,370,399, s2, s3,-0.9967968403159746,-0.9969325632659766,0.00013572295000197077
75,375,404, s1, s2,0.9010999776816289,0.49463151448689324,0.4064684631947356
75,375,404, s1, s3,-0.9234431394807401,-0.554757850282151,0.3686852891985891
75,375,404, s2, s3,-0.9969325632659766,-0.9970017418348993,6.917856892274532e-05
76,380,409, s1, s2,0.49463151448689324,-0.361433088748534,0.8560646032354273
76,380,409, s1, s3,-0.554757850282151,0.29338764215488716,0.8481454924370382
76,380,409, s2, s3,-0.9970017418348993,-0.997010084231335,8.342396435656596e-06
77,385,414, s1, s2,-0.361433088748534,-0.8740714047495838,0.5126383160010497
77,385,414, s1, s3,0.29338764215488716,0.8429220702072605,0.5495344280523733
77,385,414, s2, s3,-0.997010084231335,-0.9969582651966825,5.1819034652456075e-05
78,390,419, s1, s2,-0.8740714047495838,-0.9927840245003119,0.11871261975072811
78,390,419, s1, s3,0.8429220702072605,0.9921287429613457,0.14920667275408517
78,390,419, s2, s3,-0.9969582651966825,-0.996842045671545,0.00011621952513751754
79,395,424, s1, s2,-0.9927840245003119,-0.9966515178834477,0.003867493383135856
79,395,424, s1, s3,0.9921287429613457,0.9999999999999999,0.007871257038654211
79,395,424, s2, s3,-0.996842045671545,-0.996651517902207,0.00019052776933803361
80,400,429, s1, s2,-0.9966515178834477,-0.996369237828542,0.00028228005490571473
80,400,429, s1, s3,0.9999999999999999,1.0,1.1102230246251565e-16
80,400,429, s2, s3,-0.996651517902207,-0.9963692378287741,0.0002822800734328945
81,405,434, s1, s2,-0.996369237828542,-0.9959666165968537,0.0004026212316883271
81,405,434, s1, s3,1.0,0.9999999999999998,2.220446049250313e-16
81,405,434, s2, s3,-0.9963692378287741,-0.9959666165290267,0.00040262129974732996
82,410,439, s1, s2,-0.9959666165968537,-0.9953971869737055,0.0005694296231482099
82,410,439, s1, s3,0.9999999999999998,0.9999999999999996,2.220446049250313e-16
82,410,439, s2, s3,-0.9959666165290267,-0.995397187024966,0.0005694295040606923
83,415,444, s1, s2,-0.9953971869737055,-0.9945837612503055,0.0008134257234000408
83,415,444, s1, s3,0.9999999999999996,0.9999999999999999,3.3306690738754696e-16
83,415,444, s2, s3,-0.995397187024966,-0.9945837614103106,0.0008134256146554719
84,420,449, s1, s2,-0.9945837612503055,-0.9933926308565288,0.0011911303937766071
84,420,449, s1, s3,0.9999999999999999,0.9999999999999997,2.220446049250313e-16
84,420,449, s2, s3,-0.9945837614103106,-0.9933926309860099,0.0011911304243006349
85,425,454, s1, s2,-0.9933926308565288,-0.9915778037976675,0.001814827058861379
85,425,454, s1, s3,0.9999999999999997,0.9999999999999997,0.0
85,425,454, s2, s3,-0.9933926309860099,-0.9915778035993779,0.0018148273866320785
86,430,459, s1, s2,-0.9915778037976675,-0.9886483705474992,0.0029294332501682563
86,430,459, s1, s3,0.9999999999999997,0.9999999999999999,2.220446049250313e-16
86,430,459, s2, s3,-0.9915778035993779,-0.9886483709351723,0.0029294326642055335
87,435,464, s1, s2,-0.9886483705474992,-0.9835106017272934,0.005137768820205779
87,435,464, s1, s3,0.9999999999999999,0.9999999999999998,1.1102230246251565e-16
87,435,464, s2, s3,-0.9886483709351723,-0.9835106021260571,0.005137768809115206
88,440,469, s1, s2,-0.9835106017272934,-0.9733213815608909,0.010189220166402557
88,440,469, s1, s3,0.9999999999999998,0.9999999999999994,3.3306690738754696e-16
88,440,469, s2, s3,-0.9835106021260571,-0.9733213824210014,0.010189219705055708
89,445,474, s1, s2,-0.9733213815608909,-0.9487925543603333,0.0245288272005576
89,445,474, s1, s3,0.9999999999999994,0.9999999999999994,0.0
89,445,474, s2, s3,-0.9733213824210014,-0.9487925547358297,0.024528827685171728
90,450,479, s1, s2,-0.9487925543603333,-0.8663761706717541,0.08241638368857918
90,450,479, s1, s3,0.9999999999999994,0.9999999999999981,1.3322676295501878e-15
90,450,479, s2, s3,-0.9487925547358297,-0.8663761713519577,0.08241638338387203
91,455,484, s1, s2,-0.8663761706717541,-0.4095524727244318,0.4568236979473223
91,455,484, s1, s3,0.9999999999999981,0.9999999999999944,3.6637359812630166e-15
91,455,484, s2, s3,-0.8663761713519577,-0.40955247151250984,0.4568236998394478
92,460,489, s1, s2,-0.4095524727244318,0.6438595455579127,1.0534120182823445
92,460,489, s1, s3,0.9999999999999944,0.999999999999997,2.55351295663786e-15
92,460,489, s2, s3,-0.40955247151250984,0.6438595409077162,1.053412012420226
93,465,494, s1, s2,0.6438595455579127,0.9047026910845033,0.2608431455265906
93,465,494, s1, s3,0.999999999999997,0.999999999999999,1.9984014443252818e-15
93,465,494, s2, s3,0.6438595409077162,0.9047026891308477,0.2608431482231315
94,470,499, s1, s2,0.9047026910845033,0.9590103352988243,0.054307644214320994
94,470,499, s1, s3,0.999999999999999,0.9999999999999992,2.220446049250313e-16
94,470,499, s2, s3,0.9047026891308477,0.9590103357795857,0.054307646648737995
95,475,504, s1, s2,0.9590103352988243,0.9772840175264252,0.01827368222760095
95,475,504, s1, s3,0.9999999999999992,0.9999999999999996,3.3306690738754696e-16
95,475,504, s2, s3,0.9590103357795857,0.9772840165597058,0.01827368078012004
96,480,509, s1, s2,0.9772840175264252,0.9854216511871833,0.008137633660758037
96,480,509, s1, s3,0.9999999999999996,0.9999999999999996,0.0
96,480,509, s2, s3,0.9772840165597058,0.985421651043112,0.008137634483406209
97,485,514, s1, s2,0.9854216511871833,0.9897053148844576,0.004283663697274287
97,485,514, s1, s3,0.9999999999999996,0.9999999999999997,1.1102230246251565e-16
97,485,514, s2, s3,0.985421651043112,0.9897053152184205,0.004283664175308566
98,490,519, s1, s2,0.9897053148844576,0.9922186509818909,0.0025133360974333163
98,490,519, s1, s3,0.9999999999999997,0.9999999999999996,1.1102230246251565e-16
98,490,519, s2, s3,0.9897053152184205,0.992218651195649,0.0025133359772284702
99,495,524, s1, s2,0.9922186509818909,0.9938068629252742,0.001588211943383322
99,495,524, s1, s3,0.9999999999999996,1.0,4.440892098500626e-16
99,495,524, s2, s3,0.992218651195649,0.9938068633663001,0.0015882121706510821
100,500,529, s1, s2,0.9938068629252742,0.9948637260271418,0.001056863101867589
100,500,529, s1, s3,1.0,1.0,0.0
100,500,529, s2, s3,0.9938068633663001,0.9948637257207708,0.0010568623544706668
101,505,534, s1, s2,0.9948637260271418,0.9955920285882391,0.0007283025610973493
101,505,534, s1, s3,1.0,1.0,0.0
101,505,534, s2, s3,0.9948637257207708,0.995592028917966,0.0007283031971953013
102,510,539, s1, s2,0.9955920285882391,0.9961042633686222,0.0005122347803830918
102,510,539, s1, s3,1.0,0.9999999999999998,2.220446049250313e-16
102,510,539, s2, s3,0.995592028917966,0.9961042634143934,0.000512234496427344
103,515,544, s1, s2,0.9961042633686222,0.9964663294938374,0.0003620661252151658
103,515,544, s1, s3,0.9999999999999998,0.9999999999999999,1.1102230246251565e-16
103,515,544, s2, s3,0.9961042634143934,0.9964663294116136,0.0003620659972202178
104,520,549, s1, s2,0.9964663294938374,0.9967182580007752,0.0002519285069377819
104,520,549, s1, s3,0.9999999999999999,1.0,1.1102230246251565e-16
104,520,549, s2, s3,0.9964663294116136,0.996718257747701,0.000251928336087337
105,525,554, s1, s2,0.9967182580007752,0.9968847145062181,0.00016645650544289126
105,525,554, s1, s3,1.0,1.0,0.0
105,525,554, s2, s3,0.996718257747701,0.9968847143006458,0.0001664565529448936
106,530,559, s1, s2,0.9968847145062181,0.9969805642109707,9.584970475262633e-05
106,530,559, s1, s3,1.0,1.0,0.0
106,530,559, s2, s3,0.9968847143006458,0.9969805644616849,9.58501610390794e-05
107,535,564, s1, s2,0.9969805642109707,0.9970138516894893,3.3287478518606584e-05
107,535,564, s1, s3,1.0,0.9999999999999998,2.220446049250313e-16
107,535,564, s2, s3,0.9969805644616849,0.9970138518144779,3.328735279295447e-05
108,540,569, s1, s2,0.9970138516894893,0.9969872815772824,2.6570112206858454e-05
108,540,569, s1, s3,0.9999999999999998,0.9999999999999999,1.1102230246251565e-16
108,540,569, s2, s3,0.9970138518144779,0.9969872815321091,2.6570282368743037e-05
109,545,574, s1, s2,0.9969872815772824,0.9968986982269138,8.858335036865395e-05
109,545,574, s1, s3,0.9999999999999999,0.9999999999999999,0.0
109,545,574, s2, s3,0.9969872815321091,0.9968986982227527,8.85833093564603e-05
110,550,579, s1, s2,0.9968986982269138,0.9967407055362975,0.00015799269061633758
110,550,579, s1, s3,0.9999999999999999,1.0,1.1102230246251565e-16
110,550,579, s2, s3,0.9968986982227527,0.9967407053581316,0.00015799286462103712
111,555,584, s1, s2,0.9967407055362975,0.9964993115634306,0.0002413939728668213
111,555,584, s1, s3,1.0,1.0,0.0
111,555,584, s2, s3,0.9967407053581316,0.9964993116530435,0.00024139370508813318
112,560,589, s1, s2,0.9964993115634306,0.996151158011528,0.0003481535519026524
112,560,589, s1, s3,1.0,1.0,0.0
112,560,589, s2, s3,0.9964993116530435,0.9961511582108921,0.0003481534421514443
113,565,594, s1, s2,0.996151158011528,0.9956583258421859,0.000492832169342039
113,565,594, s1, s3,1.0,0.9999999999999998,2.220446049250313e-16
113,565,594, s2, s3,0.9961511582108921,0.9956583257754645,0.000492832435427526
114,570,599, s1, s2,0.9956583258421859,0.9949585685940733,0.0006997572481126646
114,570,599, s1, s3,0.9999999999999998,1.0,2.220446049250313e-16
114,570,599, s2, s3,0.9956583257754645,0.9949585685313722,0.000699757244092325
115,575,604, s1, s2,0.9949585685940733,0.9939461547563667,0.0010124138377065606
115,575,604, s1, s3,1.0,1.0,0.0
115,575,604, s2, s3,0.9949585685313722,0.9939461547184967,0.0010124138128755344
116,580,609, s1, s2,0.9939461547563667,0.9924318121720795,0.001514342584287176
116,580,609, s1, s3,1.0,1.0,0.0
116,580,609, s2, s3,0.9939461547184967,0.9924318123233958,0.0015143423951008428
117,585,614, s1, s2,0.9924318121720795,0.9900514559239398,0.0023803562481397034
117,585,614, s1, s3,1.0,0.9999999999999998,2.220446049250313e-16
117,585,614, s2, s3,0.9924318123233958,0.9900514557641725,0.0023803565592233067
118,590,619, s1, s2,0.9900514559239398,0.9860335221814361,0.004017933742503699
118,590,619, s1, s3,0.9999999999999998,1.0,2.220446049250313e-16
118,590,619, s2, s3,0.9900514557641725,0.9860335219287812,0.004017933835391285
119,595,624, s1, s2,0.9860335221814361,0.9785097429556661,0.0075237792257700775
119,595,624, s1, s3,1.0,0.9999999999999998,2.220446049250313e-16
119,595,624, s2, s3,0.9860335219287812,0.9785097428722593,0.0075237790565219065
120,600,629, s1, s2,0.9785097429556661,0.9619962065370123,0.016513536418653718
120,600,629, s1, s3,0.9999999999999998,1.0,2.220446049250313e-16
120,600,629, s2, s3,0.9785097428722593,0.9619962067773526,0.01651353609490669
121,605,634, s1, s2,0.9619962065370123,0.9148307011962147,0.047165505340797664
121,605,634, s1, s3,1.0,1.0,0.0
121,605,634, s2, s3,0.9619962067773526,0.9148307014070747,0.04716550537027797
122,610,639, s1, s2,0.9148307011962147,0.7017675676491325,0.21306313354708217
